Address,Municipality,Province
"Poblacion, Carcar",Carcar,Cebu
"D. Jakosalem St., Cebu City",Cebu City,Cebu
"J. Urgello St., Cebu City",Cebu City,Cebu
"Sanciangko St., Cebu City",Cebu City,Cebu
"Osmeńa Boulevard, Cebu City",Cebu City,Cebu
"Leon Kilat St., Cebu City",Cebu City,Cebu
"A. Pigafetta Street, Cebu City",Cebu City,Cebu
"Magallanes Street, Cebu City",Cebu City,Cebu
"Camp Lapulapu Road, Cebu City",Cebu City,Cebu
"Poblacion, Compostela",Compostela,Cebu
"Poblacion, Consolacion",Consolacion,Cebu
"Poblacion, Cordova",Cordova,Cebu
"Sabang, Danao",Danao,Cebu
"Poblacion, Danao",Danao,Cebu
"Pajo, Lapu-Lapu City",Lapu-Lapu City,Cebu
"Liloan Municipal Hall, Liloan",Liloan,Cebu
"M. Logarta Ave., Mandaue City",Mandaue City,Cebu
"Subangdaku, Mandaue City",Mandaue City,Cebu
"Poblacion, Minglanilla",Minglanilla,Cebu
"Poblacion, Naga",Naga,Cebu
"Poblacion, San Fernando",San Fernando,Cebu
"City Hall of Talisay, Talisay",Talisay,Cebu
